1557,GANESH BAKERY (GB),,9849407399,banjara jubli,,,Bakerys
1558,Blue Moon Bakery,,9849414431,begumpet,,,Bakerys
1559,Dara Agro Farms,,9849434009,Afzal Gunj,,,Bakerys
1560,Modern Food Bakers,,9849470715,Quthbullapur,,,Bakerys
1561,Sri Ram Bakery,,9849481048,Keesara,,,Bakerys
1562,Balaji Bakery,,9849498794,Chikkadpally,,,Bakerys
1563,Bakeline Bakery,,9849532786,SHAIKPET,,,Bakerys
1564,H.K.Bakers,,9849547181,Bank Street,,,Bakerys
1565,SAMRUDDHI FOODS,,9849586529,SHAIKPET,,,Bakerys
1566,Cake Mountains,,9849624722,Erragadda,,,Bakerys
1567,Sri Laxmi Bakery,,9849631274,Ghatkesar,,,Bakerys
1568,New Life Bakery,,9849649875,kukatpally,,,Bakerys
1569,Amar Hotel,,9849664703,Patancheru,,,Bakerys
1570,New Bombay Bakers,,9849678686,Chatta Bazaar,,,Bakerys
1571,New Star Bakery,,9849688112,Uppal,,,Bakerys
1572,Tempting Tarts Bakers,,9849696525,Khajaguda,,,Bakerys
1573,Taj Bakery,,9849699474,banjara jubli,,,Bakerys
1574,GOLDEN STAR BAKERS,,9849718060,Ghatkesar,,,Bakerys
1575,Sumo Biscuits,,9849726799,Chikkadpally,,,Bakerys
1576,Madina Bakery,,9849740973,Barkas,,,Bakerys
1577,Madina Bakery,,9849745382,Moghalpura,,,Bakerys
1578,Deep Co,,9849764908,Gowliguda ,,,Bakerys
1579,King's Baker's,,9849774129,Azampura,,,Bakerys
1580,Sri Vinayaka Bakery,,9849774417,Patancheru,,,Bakerys
1581,Sri Sai Bakery,,9849837644,banjara jubli,,,Bakerys
1582,PuffN Puff Bakery,,9849838136,Malakpet,,,Bakerys
1583,Gokul Bakery,,9849838214,Ammuguda,,,Bakerys
1584,Kakes N Krisps,,9849872668,kothaguda,,,Bakerys
1585,NOMULA KOTESH,,9849910671,Sanathnagar,,,Bakerys
1586,Balaji Cake Factory,,9849920261,IDA Bollaram,,,Bakerys
1587,Delight bakery,,9849931892,banjara jubli,,,Bakerys
1588,Sai Krupa bakery,,9849950046,Uppal,,,Bakerys
1589,BREAD BASKET,,9849951301,kothaguda,,,Bakerys
1590,New Savera Bakery,,9849953156,Karkhana,,,Bakerys
1591,Big Bull Bakery,,9849972485,banjara jubli,,,Bakerys
1592,Jain Steel Mart,,9855485549,Bank Street,,,Bakerys
1593,M.J.P. Bakers,,9866007162,Kakatiya Nagar,,,Bakerys
1594,Milano Bakers,,9866048009,Hyderguda,,,Bakerys
1595,Akshara Bakers,,9866133767,Quthbullapur,,,Bakerys
1596,Baker's Street Bakery and Fast Food,,9866156784,Uppal,,,Bakerys
1597,THE BAKE HOUSE AND SWEETS,,9866161683,banjara jubli,,,Bakerys
1598,Al-Mansoor BakerÍs & Sweets,,9866167690,rajendranagar,,,Bakerys
1599,Manna Bakery,,9866198342,banjara jubli,,,Bakerys
1600,Ss Bake House,,9866371877,Cherlapally,,,Bakerys
1601,Tarun Hot chips,,9866375870,begumpet,,,Bakerys
1602,Srinivasa Bakery,,9866389542,banjara jubli,,,Bakerys
1603,Chai Joy Dammaiguda,,9866397615,Dammaiguda,,,Bakerys
1604,CAKES VILLA Wolesale Bakery,,9866404147,Hastinapuram,,,Bakerys
1605,Sri Manjunadha Bakery,,9866417645,Ghatkesar,,,Bakerys
1606,Delicious Bakers,,9866436134,Yousufguda,,,Bakerys
1607,Sri Sai Bakers,,9866436368,Nacharam,,,Bakerys
1608,Sai Raghavendra Bakers,,9866479505,Badangpet ,,,Bakerys
1609,Jai Bhavani Bakery,,9866486552,Azamabad,,,Bakerys
1610,Manikanta Rice Shop,,9866512987,Moosapet,,,Bakerys
1611,Nk Reddy's Bakery,,9866545736,Suraram,,,Bakerys
1612,Sai Raghavendra Bakers,,9866579506,Meerpet,,,Bakerys
1613,Classic Bakers Cakes & More,,9866620800,banjara jubli,,,Bakerys
1614,Ohris Cake Nation,,9866645619,banjara jubli,,,Bakerys
1615,Hi King Bakers,,9866662339,Madannapet,,,Bakerys
1616,ARM BAKERY,,9866663422,Ghatkesar,,,Bakerys
1617,Sanga Reddy,,9866681901,Dar-ul-Shifa,,,Bakerys
1618,AR BAKERY,,9866684581,Uppal,,,Bakerys
1619,S N Kirana Shop,,9866841266,banjara jubli,,,Bakerys
1620,Taste of hyderabadi,,9866846653,Allwyn Colony,,,Bakerys
1621,Delight bakers,,9866854050,Patancheru,,,Bakerys
1622,The sweetooth,,9866865555,Madhapur,,,Bakerys
1623,Latest Lucky Bakery,,9866882792,banjara jubli,,,Bakerys
1624,Cakes And Bakers,,9866901435,Narsingi,,,Bakerys
1625,Nagesh Bakery And Communication,,9866984402,Bharat Nagar,,,Bakerys
1626,Just Bake KPHB 24/7,,9877456678,KPHB,,,Bakerys
1627,Slvvv Bangalore Iyengar Bakery,,9880580113,Yousufguda,,,Bakerys
1628,Sri Sai Bakers & Confectionars,,9885002024,Quthbullapur,,,Bakerys
1629,Baker's Super Mart,,9885013257,SR Nagar,,,Bakerys
1630,P?tillante - Patisserie . Boulangerie . Pizzeria,,9885016078,Bachupally,,,Bakerys
1631,Pioneer Bakery,,9885025065,Mylargadda,,,Bakerys
1632,Dhruva Bakery And Kirana,,9885033626,SR Nagar,,,Bakerys
1633,Mumtaz Bakery,,9885054502,Minister Road,,,Bakerys
1634,COKE POINT,,9885120160,Bachupally,,,Bakerys
1635,Tasty King Bakers,,9885134820,Ameenpur,,,Bakerys
1636,Sridev Bakery And Soft Drinks,,9885139133,Madannapet,,,Bakerys
1637,JC King Of Kings Bakery Fast Food Tiffins,,9885143720,Meerpet,,,Bakerys
1638,Real Bakery,,9885162088,"Lakdikapul,",,,Bakerys
1639,Bombay Hotel,,9885171786,MG Road (James Street),,,Bakerys
1640,Sahara Bakery & Provision Store (Shifted In Cellar),,9885215068,banjara jubli,,,Bakerys
1641,Tasleem Bakery,,9885215998,Minister Road,,,Bakerys
1642,Firdous Bakery,,9885282378,Anandbagh,,,Bakerys
1643,Baskin Bakery,,9885289365,Neredmet,,,Bakerys
1644,Star Of India Cafe,,9885383228,Abids,,,Bakerys
1645,Barkath Bakery,,9885387292,banjara jubli,,,Bakerys
1646,Little Miss Muffin,,9885454167,Patny,,,Bakerys
1647,Diletto,,9885475185,banjara jubli,,,Bakerys
1648,Cake N Jars,,9885484511,Tilaknagar,,,Bakerys
1649,Big Bakers,,9885512113,banjara jubli,,,Bakerys
1650,Cake way bakers,,9885517061,Chintal Basti,,,Bakerys
1651,Mustafa Pani Puri,,9885557721,banjara jubli,,,Bakerys
1652,Cakes and Bakers,,9885581111,GOCHIBOWLI,,,Bakerys
1653,M/S. Vijayalakshmi Milk Parlour,,9885586823,Pragathi Nagar,,,Bakerys
1654,Bangalore Iyengar's Bakery,,9885617823,Trimulgherry,,,Bakerys
1655,Baba Bakery,,9885641641,Aliabad,,,Bakerys
1656,Yashus Choco Foods Pvt Ltd,,9885665225,Erragadda,,,Bakerys
1657,Ziane's Bakers,,9885675108,banjara jubli,,,Bakerys
1658,Humming Bird Cafe,,9885706978,Raidurg,,,Bakerys
1659,Al-Madina Bakers,,9885725786,banjara jubli,,,Bakerys
1660,Master Chef Bakers,,9885733517,Gaddiannaram,,,Bakerys
1661,Needs Bakery,,9885802242,banjara jubli,,,Bakerys
1662,Royal Bakery,,9885824227,Minister Road,,,Bakerys
1663,SRI THIRUMALA BAKERY,,9885858899,Ammuguda,,,Bakerys
1664,Jublee Bakers & Sweet House,,9885887045,Champapet,,,Bakerys
1665,Breads 2 Kakes,,9885926023,RP Road,,,Bakerys
1666,Balaji bakery,,9885956358,Medipally,,,Bakerys
1667,Am bakers,,9895149492,Jawaharnagar,,,Bakerys
1668,Sri Bangalore Iyangar Bakery,,9902085882,Chikkadpally,,,Bakerys
1669,ESI CANTEEN,,9908027904,Patancheru,,,Bakerys
1670,D Nagi Reddy Bakery,,9908097022,Khajaguda,,,Bakerys
1671,New Goa bakery,,9908101664,banjara jubli,,,Bakerys
1672,The Magic Oven,,9908171119,Kandlakoya,,,Bakerys
1673,Hotel Sky Lab,,9908246500,Secunderabad Cantonment,,,Bakerys
1674,R. K. Bakery,,9908290653,Nanakramguda,,,Bakerys
1675,New Azam Bakery,,9908491973,Dhoolpet,,,Bakerys
1676,Bakers World,,9908505029,Keesara,,,Bakerys
1677,Sunshine Bakery,,9908515132,Ghatkesar,,,Bakerys
1678,Sri Ragavendra Bangalore Ayyengar Bakery,,9908516317,banjara jubli,,,Bakerys
1679,M.G.S. Bakery,,9908521527,Moosapet,,,Bakerys
1680,Kachi Kakes,,9908527225,Kompally,,,Bakerys
1681,Matrix Bakery,,9908529646,bandlaguda,,,Bakerys
1682,bismillah bakery,,9908570114,Tilaknagar,,,Bakerys
1683,Sri Thirumala Bakers,,9908642642,Film Nagar,,,Bakerys
1684,Harsha Bakers,,9908644563,Tarnaka,,,Bakerys
1685,Karachi bakery,,9908711953,Medipally,,,Bakerys
1686,Mohd Ismail Bakery,,9908811558,banjara jubli,,,Bakerys
1687,Angel Bakers,,9908813765,Abids,,,Bakerys
1688,Leona's Bakery,,9908892227,rajendranagar,,,Bakerys
1689,Desi chay,,9908896255,Medchal,,,Bakerys
1690,Sri ketaki sangameshwar bangaloor iyangar bakery,,9908899126,Kothapet,,,Bakerys
1691,Yaseen Bakery,,9912231541,Jahanuma,,,Bakerys
1692,Brownie House,,9912308402,Prakash Nagar,,,Bakerys
1693,Sri Peddamma Talli,,9912338513,BHEL Township,,,Bakerys
1694,New Indian Bakers,,9912355967,banjara jubli,,,Bakerys
1695,Al.Noor Bakery,,9912394851,Aliabad,,,Bakerys
1696,New Hussaini Naan,,9912408963,Madannapet,,,Bakerys
1697,MWM Ice cream Parlour & Bakers,,9912437106,Nacharam,,,Bakerys
1698,Madina Darbar,,9912485786,banjara jubli,,,Bakerys
1699,The Yummy Treat,,9912550489,SR Nagar,,,Bakerys
1700,Priyanka Bakery,,9912699455,BHEL Township,,,Bakerys
1701,Baker's Well 2,,9912711017,Nallakunta,,,Bakerys
1702,Feroj Mirchi Bandi,,9912863412,RC Puram,,,Bakerys
1703,V5 Bakers,,9912885307,banjara jubli,,,Bakerys
1704,Happy Bakery,,9912928484,banjara jubli,,,Bakerys
1705,FAMOUS BAKERY,,9912985839,Bowenpally,,,Bakerys
1706,Classic Icecream,,9934967417,Musheerabad,,,Bakerys
1707,Vijay Shankar Chat Bhandar,,9936862819,Boduppal,,,Bakerys
1708,Sri Raghavendra Hot Chips,,9943918662,Chilkalguda,,,Bakerys
1709,Sri Vinayaka Hot Chips,,9944665764,Hayathnagar,,,Bakerys
1710,Veg Bakery,,9948085695,Barkatpura,,,Bakerys
1711,Al Saba Bakery,,9948326532,Anandbagh,,,Bakerys
1712,Baker's Point,,9948340637,Chintalkunta ,,,Bakerys
1713,Sri Vijay Sai Bakery,,9948370025,Shamirpet,,,Bakerys
1714,Sree Hanuman Bakery,,9948436496,Macha Bollaram,,,Bakerys
1715,Sri Bakers,,9948440777,BHEL Township,,,Bakerys
1716,Vandana Bakery & Confectioners,,9948460456,Purana pul,,,Bakerys
1717,Vishal Bakery,,9948490491,banjara jubli,,,Bakerys
1718,Mallesh Bakery,,9948594863,Miyapur,,,Bakerys
1719,The Baker's Oven,,9948609329,banjara jubli,,,Bakerys
1720,Jm Bakers,,9948627833,Erragadda,,,Bakerys
1721,AGM6 FOOD COURT,,9948645776,Rajendranagar,,,Bakerys
1722,Gokul Baker's Ice Cream Parlour,,9948660417,Kismatpur,,,Bakerys
1723,Bakers Point,,9948811678,rajendranagar,,,Bakerys
1724,Moon Bakery,,9948870097,Chota Bazar,,,Bakerys
1725,H.D Bakers,,9948881041,Uppal,,,Bakerys
1726,Sony Bakery,,9948969166,Dilsukhnagar ,,,Bakerys
1727,New Modern Bakers,,9948987467,Badangpet,,,Bakerys
1728,A1 Bakery,,9949039875,Quthbullapur,,,Bakerys
1729,The Chocolate Room,,9949107772,banjara jubli,,,Bakerys
1730,Cake Masti,,9949112258,Chikkadpally,,,Bakerys
1731,Nice Bakers,,9949112520,Jeedimetla,,,Bakerys
1732,Heena Bakery,,9949112786,Afzal Gunj,,,Bakerys
1733,Sri Lakshmi Bakers,,9949161467,Ramanthapur,,,Bakerys
1734,Agarwal PackerAndMo?ersHyderabad,,9949186026,banjara jubli,,,Bakerys
1735,Eat N Treat Bakery,,9949207207,rajendranagar,,,Bakerys
1736,Om Sweet Home,,9949219102,Uppal,,,Bakerys
1737,Imraan Bakery,,9949219860,Tilaknagar,,,Bakerys
1738,Culcutta Baker,,9949288052,Afzal Gunj,,,Bakerys
1739,Rehman Bakery & Cafe,,9949293721,banjara jubli,,,Bakerys
1740,Y. S. A Cake Express,,9949319091,Balanagar,,,Bakerys
1741,Likitha Bakery,,9949350446,Badangpet,,,Bakerys
1742,Bake'n'cake,,9949362875,Nagole,,,Bakerys
1743,Sai Swagath Bakery,,9949367676,SR Nagar,,,Bakerys
1744,Satyam Bakery,,9949432597,Jeedimetla,,,Bakerys
1745,Manikanta Bakery,,9949450783,Nanakramguda,,,Bakerys
1746,Rafath Bakery,,9949451786,Musheerabad,,,Bakerys
1747,La Cupcakery,,9949495680,Golnaka,,,Bakerys
1748,HAP daily,,9949499212,RC Puram,,,Bakerys
1749,Delite Bakers,,9949627266,banjara jubli,,,Bakerys
1750,finis Desserts,,9949633561,GOCHIBOWLI,,,Bakerys
1751,City Bakers,,9949654743,Alijah Kotla,,,Bakerys
1752,STAR JERSEY MILK PARLOUR,,9949721235,Hastinapuram,,,Bakerys
1753,Raja Rajeshwari Bakery Items,,9949734835,Rani Gunj,,,Bakerys
1754,A S K Bakery,,9949808901,Champapet,,,Bakerys
1755,Everest Bakery,,9949822267,Pragathi Nagar,,,Bakerys
1756,Just Bake Vanasthalipuram,,9949858242,Chintalakunta,,,Bakerys
1757,PVRBAKERY,,9949859907,Boduppal,,,Bakerys
1758,Rose Bakery Since 1951,,9949890521,Madannapet,,,Bakerys
1759,Bakery New Truffles,,9949896786,banjara jubli,,,Bakerys
1760,New Shimla Bakery,,9949901642,Sanathnagar,,,Bakerys
1761,Harsha Bangalore Bakery,,9949936178,banjara jubli,,,Bakerys
1762,Aditya Bakery,,9949944052,Bharat Nagar,,,Bakerys
1763,SV Banglore Bakery,,9949952408,SR Nagar,,,Bakerys
1764,S R BAKERS TREAT,,9949965481,Gudimalkapur,,,Bakerys
1765,Royal Bakers,,9951047676,Hafeezpet,,,Bakerys
1766,F&F Bakers,,9951380380,Chintalkunta ,,,Bakerys
1767,Ramesh B,,9951469686,Kokapet,,,Bakerys
1768,Baker's Zone,,9951865697,BHEL Township,,,Bakerys
1769,A.S.Sunny Bakers,,9951885877,banjara jubli,,,Bakerys
1770,Sri venkateshwara Bangalore iyengar bakery near Jain mandir maruthi nagar kothepet Hyderabad,,9951927703,Kothapet,,,Bakerys
1771,Cakes Corner,,9951949748,SR Nagar,,,Bakerys
1772,Stop N Joy Baker's,,9959025307,banjara jubli,,,Bakerys
1773,Resting Point Hotel & Bakery,,9959069406,Putlibowli,,,Bakerys
1774,Sri Balaji Tea Stall,,9959178547,Yapral,,,Bakerys
1775,Srinivasa Rao Kola,,9959227360,Chintal Basti,,,Bakerys
1776,New Eats and Treats Bakers,,9959297779,Gaddiannaram,,,Bakerys
1777,BISMILLAH BAKERY,,9959390315,banjara jubli,,,Bakerys
1778,friends bakers,,9959436221,kukatpally,,,Bakerys
1779,Sri Sai Radha Krishna Bakery,,9959540054,Suraram,,,Bakerys
1780,Lakshmi Keshva Foods,,9959545777,Domalguda,,,Bakerys
1781,Sri Sai Bakery,,9959563237,Boduppal,,,Bakerys
1782,Tea Shop,,9959617924,Adikmet,,,Bakerys
1783,Sri Venkateswara Sweet House,,9959624663,kothaguda,,,Bakerys
1784,Chenna Bakery,,9959635106,Tarnaka,,,Bakerys
1785,Vinay bakery,,9959643706,Boduppal,,,Bakerys
1786,Jai Maruthi Bengalore Iyenngar's Bakery,,9959646940,Nagole,,,Bakerys
1787,R K BAKER'S,,9959685543,banjara jubli,,,Bakerys
1788,Take The Bake,,9959737350,Madinaguda,,,Bakerys
1789,NEW LJ BAKERY,,9959792161,Tilaknagar,,,Bakerys
1790,N JOY Bakers,,9959884123,Peerzadiguda,,,Bakerys
1791,S.S.CANTEEN,,9959885460,Kompally,,,Bakerys
1792,S.L.V BANGALORE IYANGAR'S BAKERY,,9959961946,Manikonda,,,Bakerys
1793,Amjed Bakery,,9959962411,Ibrahim patnam,,,Bakerys
1794,Softy Ice Cream,,9959986995,banjara jubli,,,Bakerys
1795,Simran Bakery,,9959991747,banjara jubli,,,Bakerys
1796,Dairy Queen Bakery,,9959991998,SR Nagar,,,Bakerys
1797,SLN Baker's & Confectionery and Biryani point,,9959996589,Nacharam,,,Bakerys
1798,Fresh Bakers Cakes,,9962312888,banjara jubli,,,Bakerys
1799,Bakennected with swathi,,9962997233,BHEL Township,,,Bakerys
1800,Sriji cakes,,9963003928,Nallakunta,,,Bakerys
1801,Aravind Bakers,,9963023289,Nagole,,,Bakerys
1802,Cake Baker's,,9963107002,Patancheru,,,Bakerys
1803,Taj Bakery,,9963152570,Golnaka,,,Bakerys
1804,R R Baker's,,9963161412,Yapral,,,Bakerys
1805,Ruby Pan Palace,,9963218012,Chikkadpally,,,Bakerys
1806,Jai Durga Bhavani Chat Bander,,9963254742,Nallakunta,,,Bakerys
1807,Tawakkal Baker's,,9963438787,Yousufguda,,,Bakerys
1808,Cake Factory by Sriyas,,9963478888,banjara jubli,,,Bakerys
1809,MR & MRS BAKERS.,,9963481086,Bachupally,,,Bakerys
1810,"Manikanta Ice Cream, Milk & Juice",,9963554499,banjara jubli,,,Bakerys
1811,Packers AndM??ersHyderabadS.K Bakery,,9963681950,Patancheru,,,Bakerys
1812,New Red Rose Bakery,,9963684187,Azamabad,,,Bakerys
1813,Pragna Bakery,,9963692939,Saroornagar ,,,Bakerys
1814,New Royal Bakers,,9963710866,Malkajgiri,,,Bakerys
1815,Sri Tirumala Bangalore Bakery,,9963711715,BHEL Township,,,Bakerys
1816,S LG BANGLORE IYENGAR BAKERY,,9963773260,begumpet,,,Bakerys
1817,Satish Pani Puri,,9963796892,Amberpet,,,Bakerys
1818,Yard Bakery - A fine baking & chocolate shop,,9963880308,banjara jubli,,,Bakerys
1819,Conçu Begumpet,,9963904117,banjara jubli,,,Bakerys
1820,Sweet tooth by suruchi,,9963905222,banjara jubli,,,Bakerys
1821,G.M Bakers Sweet & Namkeens,,9963909781,Karwan,,,Bakerys
1822,Nakshatra Bakery & Fast Food Center,,9963931055,Hayathnagar ,,,Bakerys
1823,Bhavani Baker's,,9963943794,Ameenpur,,,Bakerys
1824,Anmol Bakery,,9963947027,banjara jubli,,,Bakerys
1825,Siddru bakers,,9966003532,banjara jubli,,,Bakerys
1826,Khader,,9966076506,Chaderghat,,,Bakerys
1827,Sri Bakers,,9966217227,Kokapet,,,Bakerys
1828,Kings Bakery,,9966220344,Balanagar,,,Bakerys
1829,Masthana Restaurant,,9966291963,Sikh Village,,,Bakerys
1830,Amul Ice Industry,,9966348037,banjara jubli,,,Bakerys
1831,Kekiz the cake shop and fast food,,9966368080,Chikkadpally,,,Bakerys
1832,Bal Raju Shop,,9966406560,SHAIKPET,,,Bakerys
1833,Mohammedia Naan,,9966424656,Madina,,,Bakerys
1834,Dreamz Cafe & Baker's,,9966474899,Chikkadpally,,,Bakerys
1835,New Asian Bakery,,9966511935,Patancheru,,,Bakerys
1836,Sugar crumbs,,9966537585,Patny,,,Bakerys
1837,Sai Nath Bakery,,9966566397,banjara jubli,,,Bakerys
1838,New Bakers Point,,9966622966,rajendranagar,,,Bakerys
1839,Shalimar Bakers,,9966663305,Chota Bazar,,,Bakerys
1840,Blossom Bakers,,9966697004,banjara jubli,,,Bakerys
1841,Golden Tea Point,,9966712845,Secunderabad Cantonment,,,Bakerys
1842,Bake Zone Bakery&Lounge,,9966779200,rajendranagar,,,Bakerys
1843,Akshith Hot Chips And Sweets,,9966821114,Dammaiguda,,,Bakerys
1844,S V Bakers.,,9966822882,Badichowdi,,,Bakerys
1845,The Chocolate Haven,,9966966546,Marredpally,,,Bakerys
1846,Nishitha's Fine Baking,,9966966955,SHAIKPET,,,Bakerys
1847,JOHNSON BAKERY,,9966981442,Pocharam,,,Bakerys
1848,Staram Tea Point,,9967025778,RC Puram,,,Bakerys
1849,Cake 24x7,,9971495880,banjara jubli,,,Bakerys
1850,Raunaq Bakers,,9982076808,Musheerabad,,,Bakerys
1851,Sk Bakers,,9985039273,Hayathnagar,,,Bakerys
1852,Ibrahim Bakers,,9985040651,Madina,,,Bakerys
1853,Snacks City,,9985055583,SR Nagar,,,Bakerys
1854,Red Rose Bakery,,9985122860,Azampura,,,Bakerys
1855,Bakers Harvest,,9985198444,banjara jubli,,,Bakerys
1856,PARTHIBAN M,,9985307915,begumpet,,,Bakerys
1857,SHRI S R Bakery,,9985333907,Kapra,,,Bakerys
1858,Tasty Bakers,,9985383445,Hayathnagar ,,,Bakerys
1859,Saleem Softy,,9985421619,begumpet,,,Bakerys
1860,BAKER'S CHOICE,,9985462121,Alwal,,,Bakerys
1861,Raj Bakers,,9985474451,SR Nagar,,,Bakerys
1862,Famous Sweets And Bakery,,9985501722,Chota Bazar,,,Bakerys
1863,Sri Manjunatha Bangalore Bakery Aka Iyenger Bakery,,9985516817,kothaguda,,,Bakerys
1864,"Bombay Bakery ,Chat & Juice",,9985528191,Himayatnagar,,,Bakerys
1865,Soft Bite Bakers,,9985545053,banjara jubli,,,Bakerys
1866,Jaiswal Food and Bakery,,9985556996,begumpet,,,Bakerys
1867,BAKER INN,,9985630454,begumpet,,,Bakerys
1868,The Matter of Batter | Cakes | Pastries | Desserts | Coffee & More,,9985636711,banjara jubli,,,Bakerys
1869,MSM Kohinnor Bakery,,9985673405,BHEL Township,,,Bakerys
1870,Euphoria Bakers,,9985703330,banjara jubli,,,Bakerys
1871,Amina Bakery,,9985708670,Asif Nagar,,,Bakerys
1872,The Baker's Table,,9985777207,rajendranagar,,,Bakerys
1873,Mohamed Wajidali,,9985777915,Himayatnagar,,,Bakerys
1874,KOWA BUN,,9985838606,Amberpet,,,Bakerys
1875,Al-Madina Bakery,,9985853870,Kompally,,,Bakerys
1876,Arabian Bakers,,9985959900,banjara jubli,,,Bakerys
1877,Treat Times Bakery,,9985986818,banjara jubli,,,Bakerys
1878,Sree Sai Aravindaa HOT CHIPS,,9986666852,Marredpally,,,Bakerys
1879,Om Sai Bakery & Toys,,9989018835,Badangpet,,,Bakerys
1880,Variety Bakers,,9989020738,Afzal Gunj,,,Bakerys
1881,NY.Bakers,,9989067593,kukatpally,,,Bakerys
1882,Izone Bakery,,9989070918,Bowenpally,,,Bakerys
1883,K.M.Bakery,,9989143903,Tarnaka,,,Bakerys
1884,G. S. Bakery,,9989275312,BHEL Township,,,Bakerys
1885,Kbn Bakers,,9989276948,Barkatpura,,,Bakerys
1886,Sri Durga Mobiles Bakery,,9989364639,Shamirpet,,,Bakerys
1887,SRI VENKATESHWARA SWEET HOUSE,,9989409160,Sanathnagar,,,Bakerys
1888,Iyengar Bakery,,9989419739,kukatpally,,,Bakerys
1889,Pallavi Bakery -Ice Cream -General,,9989441183,Golnaka,,,Bakerys
1890,Cakes Home Delivery,,9989492329,SR Nagar,,,Bakerys
1891,Shakeel Bakery,,9989562386,Chintal Basti,,,Bakerys
1892,Navya Bakery,,9989566234,Nizampet,,,Bakerys
1893,Faizan Sweets And Bakers,,9989632945,Barkas,,,Bakerys
1894,Delight Bakers,,9989665670,Nampally,,,Bakerys
1895,Sri Mohini Rishitha Bakery,,9989688666,Jeedimetla,,,Bakerys
1896,SP WIFI Bakers,,9989692679,Nagole,,,Bakerys
1897,Sriram Bakery-Raju Reddy,,9989700901,Boduppal,,,Bakerys
1898,Pista House Nampally,,9989754786,Nampally,,,Bakerys
1899,Gulf Bakers Restaurant,,9989776657,Minister Road,,,Bakerys
1900,Cake Walk Bakery,,9989994229,Bharat Nagar,,,Bakerys
1901,Teaste Once Tea Point,,6281716521,Sanathnagar,,,CAFÄ
1902,The Art House Cafe,,6300480728,serilingampally,,,CAFÄ
1903,KRISPINOS,,6300550367,Domalguda,,,CAFÄ
1904,Bluesparrow Cafe,,6301367564,Sanathnagar,,,CAFÄ
1905,Rajeswari Tea Point,,6301963325,Shanker Mutt,,,CAFÄ
1906,Sai Tea Stall ( Raju ),,6302929756,chanda nagar ,,,CAFÄ
1907,Caf? Jibna,,6303128960,tolichowki,,,CAFÄ
1908,Tea shop,,6303648406,SR Nagar,,,CAFÄ
1909,Naveen Cafe,,6303740314,SR Nagar,,,CAFÄ
1910,PRESIDENT CAFE,,6304085806,bandlaguda,,,CAFÄ
1911,The Coffee Time And Shawarma,,6304110207,Sanathnagar,,,CAFÄ
1912, 0009 caf? ,,6305491936,SR Nagar,,,CAFÄ
1913,NS 3Kaal coffee and tea,,6305572438,SR Nagar,,,CAFÄ
1914,V cafe restaurant and arzo shawarmas and grill,,6309371714,Gachibowli  ,,,CAFÄ
1915,Qaffeine Moosarambagh,,6309397373,chaderghat,,,CAFÄ
1916,Roastery Coffee House,,6309590610,Sanathnagar,,,CAFÄ
1917,The Belgian Waffle Co. Kukatpally,,6309927893,kukatpally ,,,CAFÄ
1918,Food Monkey Cafe Uppal,,7013282080,uppal,,,CAFÄ
1919,POPULAR CAFE AND SNACKS (IRANI CHAI),,7013435238,Shanker Mutt,,,CAFÄ
1920,Noor Cafe,,7013477215,chaderghat,,,CAFÄ
1921,White Noise Cafe,,7013881642,Gachibowli  ,,,CAFÄ
1922,Coffee Day,,7013994400,Nallakunta,,,CAFÄ
1923,New Fucky Cafe Tea & Snacks,,7032139443,Amberpet,,,CAFÄ
1924,Johnson Kiran Store,,7032218793,Bharat Nagar,,,CAFÄ
1925,Zion Culturepub,,7032477744,Punjagutta,,,CAFÄ
1926,Bestea-your cup of happiness,,7036445999,serilingampally,,,CAFÄ
1927,Mystic Cafe,,7036513333,jubilee hills,,,CAFÄ
1928,Akber Cafe,,7036687867,barkas,,,CAFÄ
1929,Coffee bar - A cup of joy,,7075030597,yousufguda,,,CAFÄ
1930,Kedar's One More Scoop,,7075237032,Kavadiguda,,,CAFÄ
1931,Oye Honey,,7075890248,kondapur,,,CAFÄ
1932,Flora Cafe,,7093038942,Erragadda,,,CAFÄ
1933,TEA STALL,,7093367476,Ramnagar,,,CAFÄ
1934,TRUE BLACK speciality coffee,,7093401006,kompally,,,CAFÄ
1935,Ganesh Tea Cafe,,7093445951,Punjagutta,,,CAFÄ
1936,Lucky Tea Stall,,7093670093,Punjagutta,,,CAFÄ
1937,"HAIKU, The Asian Kitchen",,7095876444,Gachibowli  ,,,CAFÄ
1938,Madurai Cafe,,7097065466,Gachibowli  ,,,CAFÄ
1939,Grab N Go caf?,,7207140093,kukatpally ,,,CAFÄ
1940,Cafe Parwan,,7207473168,asif nagar,,,CAFÄ
1941,Satish Tea Point,,7207475527,Punjagutta,,,CAFÄ
